path,label
data/my-fake-faces/real/seed_514326.jpg,False
data/my-fake-faces/real/seed_644497.jpg,True
data/my-fake-faces/real/seed_888971.jpg,True
data/my-fake-faces/real/seed_820142.jpg,False
data/my-fake-faces/real/seed_128798.jpg,False
data/my-fake-faces/real/seed_609214.jpg,False
data/my-fake-faces/real/seed_287253.jpg,True
data/my-fake-faces/real/seed_991707.jpg,False
data/my-fake-faces/real/seed_734079.jpg,False
data/my-fake-faces/real/seed_753247.jpg,False
data/my-fake-faces/real/seed_407898.jpg,True
data/my-fake-faces/real/seed_258075.jpg,False
data/my-fake-faces/real/seed_559003.jpg,False
data/my-fake-faces/real/seed_22240.jpg,False
data/my-fake-faces/real/seed_561185.jpg,False
data/my-fake-faces/real/seed_954882.jpg,False
data/my-fake-faces/real/seed_487706.jpg,False
data/my-fake-faces/real/seed_47058.jpg,False
data/my-fake-faces/real/seed_642262.jpg,False
data/my-fake-faces/real/seed_62297.jpg,False
data/my-fake-faces/real/seed_109542.jpg,False
data/my-fake-faces/real/seed_77561.jpg,True
data/my-fake-faces/real/seed_964400.jpg,True
data/my-fake-faces/real/seed_913216.jpg,False
data/my-fake-faces/real/seed_425182.jpg,False
data/my-fake-faces/real/seed_308779.jpg,False
data/my-fake-faces/real/seed_97295.jpg,False
data/my-fake-faces/real/seed_651829.jpg,False
data/my-fake-faces/real/seed_975318.jpg,False
data/my-fake-faces/real/seed_361963.jpg,False
data/my-fake-faces/real/seed_90856.jpg,True
data/my-fake-faces/real/seed_79043.jpg,False
data/my-fake-faces/real/seed_255968.jpg,False
data/my-fake-faces/real/seed_5350.jpg,False
data/my-fake-faces/real/seed_39336.jpg,False
data/my-fake-faces/real/seed_292197.jpg,True
data/my-fake-faces/real/seed_398456.jpg,False
data/my-fake-faces/real/seed_950885.jpg,False
data/my-fake-faces/real/seed_922648.jpg,True
data/my-fake-faces/real/seed_803793.jpg,False
data/my-fake-faces/real/seed_37477.jpg,True
data/my-fake-faces/real/seed_773434.jpg,False
data/my-fake-faces/real/seed_651182.jpg,False
data/my-fake-faces/real/seed_946681.jpg,False
data/my-fake-faces/real/seed_48232.jpg,False
data/my-fake-faces/real/seed_8252.jpg,False
data/my-fake-faces/real/seed_162651.jpg,False
data/my-fake-faces/real/seed_844506.jpg,True
data/my-fake-faces/real/seed_843973.jpg,False
data/my-fake-faces/real/seed_362465.jpg,True
data/my-fake-faces/real/seed_480769.jpg,False
data/my-fake-faces/real/seed_633853.jpg,False
data/my-fake-faces/real/seed_590919.jpg,False
data/my-fake-faces/real/seed_384682.jpg,False
data/my-fake-faces/real/seed_544963.jpg,True
data/my-fake-faces/real/seed_427768.jpg,False
data/my-fake-faces/real/seed_679767.jpg,False
data/my-fake-faces/real/seed_177206.jpg,True
data/my-fake-faces/real/seed_630520.jpg,False
data/my-fake-faces/real/seed_986578.jpg,True
data/my-fake-faces/real/seed_363779.jpg,False
data/my-fake-faces/real/seed_837793.jpg,True
data/my-fake-faces/real/seed_211485.jpg,False
data/my-fake-faces/real/seed_406749.jpg,False
data/my-fake-faces/real/seed_566201.jpg,True
data/my-fake-faces/real/seed_102410.jpg,False
data/my-fake-faces/real/seed_409474.jpg,True
data/my-fake-faces/real/seed_191959.jpg,False
data/my-fake-faces/real/seed_22832.jpg,False
data/my-fake-faces/real/seed_15353.jpg,False
data/my-fake-faces/real/seed_259855.jpg,False
data/my-fake-faces/real/seed_810890.jpg,False
data/my-fake-faces/real/seed_272251.jpg,True
data/my-fake-faces/real/seed_232675.jpg,False
data/my-fake-faces/real/seed_586164.jpg,True
data/my-fake-faces/real/seed_582116.jpg,True
data/my-fake-faces/real/seed_339996.jpg,False
data/my-fake-faces/real/seed_129654.jpg,False
data/my-fake-faces/real/seed_341310.jpg,False
data/my-fake-faces/real/seed_188183.jpg,False
data/my-fake-faces/real/seed_699699.jpg,False
data/my-fake-faces/real/seed_993386.jpg,False
data/my-fake-faces/real/seed_343247.jpg,True
data/my-fake-faces/real/seed_111152.jpg,False
data/my-fake-faces/real/seed_667975.jpg,False
data/my-fake-faces/real/seed_915812.jpg,True
data/my-fake-faces/real/seed_137258.jpg,False
data/my-fake-faces/real/seed_5157.jpg,False
data/my-fake-faces/real/seed_602658.jpg,True
data/my-fake-faces/real/seed_18153.jpg,False
data/my-fake-faces/real/seed_518350.jpg,False
data/my-fake-faces/real/seed_934861.jpg,False
data/my-fake-faces/real/seed_73619.jpg,False
data/my-fake-faces/real/seed_363032.jpg,True
data/my-fake-faces/real/seed_614698.jpg,False
data/my-fake-faces/real/seed_560601.jpg,False
data/my-fake-faces/real/seed_785673.jpg,True
data/my-fake-faces/real/seed_839062.jpg,False
data/my-fake-faces/real/seed_677156.jpg,False
data/my-fake-faces/real/seed_433823.jpg,False
data/my-fake-faces/real/seed_815520.jpg,False
data/my-fake-faces/real/seed_458397.jpg,False
data/my-fake-faces/real/seed_868571.jpg,False
data/my-fake-faces/real/seed_700016.jpg,False
data/my-fake-faces/real/seed_60574.jpg,False
data/my-fake-faces/real/seed_585548.jpg,True
data/my-fake-faces/real/seed_595052.jpg,True
data/my-fake-faces/real/seed_810956.jpg,False
data/my-fake-faces/real/seed_75479.jpg,False
data/my-fake-faces/real/seed_805708.jpg,False
data/my-fake-faces/real/seed_330082.jpg,True
data/my-fake-faces/real/seed_468238.jpg,False
data/my-fake-faces/real/seed_425705.jpg,False
data/my-fake-faces/real/seed_457465.jpg,True
data/my-fake-faces/real/seed_250072.jpg,False
data/my-fake-faces/real/seed_636458.jpg,False
data/my-fake-faces/real/seed_172046.jpg,False
data/my-fake-faces/real/seed_486615.jpg,False
data/my-fake-faces/real/seed_120583.jpg,False
data/my-fake-faces/real/seed_863879.jpg,False
data/my-fake-faces/real/seed_255579.jpg,False
data/my-fake-faces/real/seed_231341.jpg,False
data/my-fake-faces/real/seed_723277.jpg,False
data/my-fake-faces/real/seed_500359.jpg,False
data/my-fake-faces/real/seed_590856.jpg,False
data/my-fake-faces/real/seed_741714.jpg,True
data/my-fake-faces/real/seed_519222.jpg,True
data/my-fake-faces/real/seed_854450.jpg,True
data/my-fake-faces/real/seed_152248.jpg,True
data/my-fake-faces/real/seed_845314.jpg,False
data/my-fake-faces/real/seed_951834.jpg,True
data/my-fake-faces/real/seed_421756.jpg,True
data/my-fake-faces/real/seed_431291.jpg,False
data/my-fake-faces/real/seed_361826.jpg,False
data/my-fake-faces/real/seed_631547.jpg,False
data/my-fake-faces/real/seed_835225.jpg,True
data/my-fake-faces/real/seed_435077.jpg,False
data/my-fake-faces/real/seed_550373.jpg,False
data/my-fake-faces/real/seed_512450.jpg,False
data/my-fake-faces/real/seed_769354.jpg,True
data/my-fake-faces/real/seed_194978.jpg,True
data/my-fake-faces/real/seed_862034.jpg,False
data/my-fake-faces/real/seed_160497.jpg,False
data/my-fake-faces/real/seed_977983.jpg,False
data/my-fake-faces/real/seed_392411.jpg,False
data/my-fake-faces/real/seed_745810.jpg,False
data/my-fake-faces/real/seed_939794.jpg,False
data/my-fake-faces/real/seed_4042.jpg,False
data/my-fake-faces/real/seed_915853.jpg,True
data/my-fake-faces/real/seed_165685.jpg,False
data/my-fake-faces/real/seed_527361.jpg,False
data/my-fake-faces/real/seed_230746.jpg,True
data/my-fake-faces/real/seed_620972.jpg,True
data/my-fake-faces/real/seed_946213.jpg,False
data/my-fake-faces/real/seed_991725.jpg,False
data/my-fake-faces/real/seed_457224.jpg,True
data/my-fake-faces/real/seed_163380.jpg,False
data/my-fake-faces/real/seed_517917.jpg,False
data/my-fake-faces/real/seed_274518.jpg,False
data/my-fake-faces/real/seed_997935.jpg,False
data/my-fake-faces/real/seed_761485.jpg,False
data/my-fake-faces/real/seed_421791.jpg,False
data/my-fake-faces/real/seed_290343.jpg,False
data/my-fake-faces/real/seed_972884.jpg,False
data/my-fake-faces/real/seed_45114.jpg,False
data/my-fake-faces/real/seed_347616.jpg,False
data/my-fake-faces/real/seed_310694.jpg,False
data/my-fake-faces/real/seed_761235.jpg,False
data/my-fake-faces/real/seed_411501.jpg,False
data/my-fake-faces/real/seed_714080.jpg,False
data/my-fake-faces/real/seed_771832.jpg,False
data/my-fake-faces/real/seed_808264.jpg,True
data/my-fake-faces/real/seed_481672.jpg,False
data/my-fake-faces/real/seed_549716.jpg,False
data/my-fake-faces/real/seed_992745.jpg,False
data/my-fake-faces/real/seed_854902.jpg,False
data/my-fake-faces/real/seed_766144.jpg,False
data/my-fake-faces/real/seed_401305.jpg,True
data/my-fake-faces/real/seed_718249.jpg,True
data/my-fake-faces/real/seed_249590.jpg,False
data/my-fake-faces/real/seed_417551.jpg,False
data/my-fake-faces/real/seed_107225.jpg,True
data/my-fake-faces/real/seed_701770.jpg,False
data/my-fake-faces/real/seed_799570.jpg,False
data/my-fake-faces/real/seed_2560.jpg,True
data/my-fake-faces/real/seed_635321.jpg,False
data/my-fake-faces/real/seed_321140.jpg,False
data/my-fake-faces/real/seed_685129.jpg,True
data/my-fake-faces/real/seed_517380.jpg,False
data/my-fake-faces/real/seed_759648.jpg,True
data/my-fake-faces/real/seed_628490.jpg,True
data/my-fake-faces/real/seed_538660.jpg,True
data/my-fake-faces/real/seed_169997.jpg,True
data/my-fake-faces/real/seed_402573.jpg,False
data/my-fake-faces/real/seed_498649.jpg,False
data/my-fake-faces/real/seed_511790.jpg,False
data/my-fake-faces/real/seed_805613.jpg,False
data/my-fake-faces/real/seed_926109.jpg,True
data/my-fake-faces/real/seed_486466.jpg,True
data/my-fake-faces/real/seed_400602.jpg,True
data/my-fake-faces/real/seed_907524.jpg,False
data/my-fake-faces/real/seed_261825.jpg,False
data/my-fake-faces/real/seed_253052.jpg,True
data/my-fake-faces/real/seed_345761.jpg,False
data/my-fake-faces/real/seed_705024.jpg,False
data/my-fake-faces/real/seed_80158.jpg,False
data/my-fake-faces/real/seed_174788.jpg,False
data/my-fake-faces/real/seed_596217.jpg,False
data/my-fake-faces/real/seed_262175.jpg,False
data/my-fake-faces/real/seed_505787.jpg,False
data/my-fake-faces/real/seed_523517.jpg,False
data/my-fake-faces/real/seed_562314.jpg,True
data/my-fake-faces/real/seed_40448.jpg,False
data/my-fake-faces/real/seed_34965.jpg,False
data/my-fake-faces/real/seed_169788.jpg,False
data/my-fake-faces/real/seed_235285.jpg,False
data/my-fake-faces/real/seed_782338.jpg,False
data/my-fake-faces/real/seed_475801.jpg,False
data/my-fake-faces/real/seed_584601.jpg,True
data/my-fake-faces/real/seed_372204.jpg,False
data/my-fake-faces/real/seed_765803.jpg,True
data/my-fake-faces/real/seed_93532.jpg,False
data/my-fake-faces/real/seed_939578.jpg,False
data/my-fake-faces/real/seed_582725.jpg,True
data/my-fake-faces/real/seed_504050.jpg,True
data/my-fake-faces/real/seed_676862.jpg,False
data/my-fake-faces/real/seed_455318.jpg,False
data/my-fake-faces/real/seed_501372.jpg,True
data/my-fake-faces/real/seed_35400.jpg,False
data/my-fake-faces/real/seed_35522.jpg,False
data/my-fake-faces/real/seed_812090.jpg,False
data/my-fake-faces/real/seed_237112.jpg,True
data/my-fake-faces/real/seed_75083.jpg,False
data/my-fake-faces/real/seed_11939.jpg,True
data/my-fake-faces/real/seed_835157.jpg,False
data/my-fake-faces/real/seed_656562.jpg,False
data/my-fake-faces/real/seed_315011.jpg,True
data/my-fake-faces/real/seed_628817.jpg,False
data/my-fake-faces/real/seed_127734.jpg,True
data/my-fake-faces/real/seed_798890.jpg,True
data/my-fake-faces/real/seed_929098.jpg,False
data/my-fake-faces/real/seed_881441.jpg,False
data/my-fake-faces/real/seed_557064.jpg,True
data/my-fake-faces/real/seed_158725.jpg,False
data/my-fake-faces/real/seed_206115.jpg,False
data/my-fake-faces/real/seed_173005.jpg,False
data/my-fake-faces/real/seed_868404.jpg,False
data/my-fake-faces/real/seed_953206.jpg,False
data/my-fake-faces/real/seed_787275.jpg,False
data/my-fake-faces/real/seed_173069.jpg,True
data/my-fake-faces/real/seed_782150.jpg,False
data/my-fake-faces/real/seed_731849.jpg,False
data/my-fake-faces/real/seed_109658.jpg,False
data/my-fake-faces/real/seed_345152.jpg,False
data/my-fake-faces/real/seed_700780.jpg,True
data/my-fake-faces/real/seed_845514.jpg,False
data/my-fake-faces/real/seed_77694.jpg,True
data/my-fake-faces/real/seed_302079.jpg,False
data/my-fake-faces/real/seed_576950.jpg,False
data/my-fake-faces/real/seed_216883.jpg,False
data/my-fake-faces/real/seed_915637.jpg,False
data/my-fake-faces/real/seed_265435.jpg,False
data/my-fake-faces/real/seed_5438.jpg,False
data/my-fake-faces/real/seed_248320.jpg,True
data/my-fake-faces/real/seed_365976.jpg,True
data/my-fake-faces/real/seed_85695.jpg,False
data/my-fake-faces/real/seed_470649.jpg,False
data/my-fake-faces/real/seed_869614.jpg,True
data/my-fake-faces/real/seed_482562.jpg,False
data/my-fake-faces/real/seed_945293.jpg,False
data/my-fake-faces/real/seed_963251.jpg,False
data/my-fake-faces/real/seed_352829.jpg,True
data/my-fake-faces/real/seed_254841.jpg,False
data/my-fake-faces/real/seed_709305.jpg,True
data/my-fake-faces/real/seed_219868.jpg,False
data/my-fake-faces/real/seed_983513.jpg,False
data/my-fake-faces/real/seed_840758.jpg,False
data/my-fake-faces/real/seed_404705.jpg,False
data/my-fake-faces/real/seed_125816.jpg,False
data/my-fake-faces/real/seed_20911.jpg,False
data/my-fake-faces/real/seed_438698.jpg,False
data/my-fake-faces/real/seed_749934.jpg,False
data/my-fake-faces/real/seed_657085.jpg,True
data/my-fake-faces/real/seed_582676.jpg,False
data/my-fake-faces/real/seed_878274.jpg,False
data/my-fake-faces/real/seed_304710.jpg,False
data/my-fake-faces/real/seed_522650.jpg,False
data/my-fake-faces/real/seed_108386.jpg,False
data/my-fake-faces/real/seed_25084.jpg,False
data/my-fake-faces/real/seed_310443.jpg,False
data/my-fake-faces/real/seed_869700.jpg,False
data/my-fake-faces/real/seed_177407.jpg,False
data/my-fake-faces/real/seed_286442.jpg,False
data/my-fake-faces/real/seed_710495.jpg,True
data/my-fake-faces/real/seed_769448.jpg,True
data/my-fake-faces/real/seed_151153.jpg,True
data/my-fake-faces/real/seed_716745.jpg,True
data/my-fake-faces/real/seed_214383.jpg,False
data/my-fake-faces/real/seed_207117.jpg,False
data/my-fake-faces/real/seed_586453.jpg,False
data/my-fake-faces/real/seed_227591.jpg,False
data/my-fake-faces/real/seed_964067.jpg,False
data/my-fake-faces/real/seed_828160.jpg,True
data/my-fake-faces/real/seed_5293.jpg,False
data/my-fake-faces/real/seed_435833.jpg,False
data/my-fake-faces/real/seed_831557.jpg,True
data/my-fake-faces/real/seed_211691.jpg,False
data/my-fake-faces/real/seed_881878.jpg,False
data/my-fake-faces/real/seed_969227.jpg,True
data/my-fake-faces/real/seed_216387.jpg,False
data/my-fake-faces/real/seed_994595.jpg,True
data/my-fake-faces/real/seed_510146.jpg,False
data/my-fake-faces/real/seed_349763.jpg,False
data/my-fake-faces/real/seed_447909.jpg,False
data/my-fake-faces/real/seed_390033.jpg,False
data/my-fake-faces/real/seed_970854.jpg,True
data/my-fake-faces/real/seed_358114.jpg,False
data/my-fake-faces/real/seed_906358.jpg,False
data/my-fake-faces/real/seed_174369.jpg,False
data/my-fake-faces/real/seed_680549.jpg,False
data/my-fake-faces/real/seed_382027.jpg,False
data/my-fake-faces/real/seed_749060.jpg,False
data/my-fake-faces/real/seed_734130.jpg,False
data/my-fake-faces/real/seed_897997.jpg,False
data/my-fake-faces/real/seed_405322.jpg,False
data/my-fake-faces/real/seed_89326.jpg,False
data/my-fake-faces/real/seed_674361.jpg,False
data/my-fake-faces/real/seed_549249.jpg,True
data/my-fake-faces/real/seed_796400.jpg,True
data/my-fake-faces/real/seed_238266.jpg,False
data/my-fake-faces/real/seed_718046.jpg,True
data/my-fake-faces/real/seed_165262.jpg,False
data/my-fake-faces/real/seed_679256.jpg,False
data/my-fake-faces/real/seed_460398.jpg,False
data/my-fake-faces/real/seed_785286.jpg,False
data/my-fake-faces/real/seed_500793.jpg,False
data/my-fake-faces/real/seed_633182.jpg,False
data/my-fake-faces/real/seed_579822.jpg,False
data/my-fake-faces/real/seed_254353.jpg,False
data/my-fake-faces/real/seed_230392.jpg,False
data/my-fake-faces/real/seed_71203.jpg,True
data/my-fake-faces/real/seed_126104.jpg,True
data/my-fake-faces/real/seed_286010.jpg,False
data/my-fake-faces/real/seed_220380.jpg,False
data/my-fake-faces/real/seed_590432.jpg,False
data/my-fake-faces/real/seed_810211.jpg,False
data/my-fake-faces/real/seed_626834.jpg,True
data/my-fake-faces/real/seed_302057.jpg,False
data/my-fake-faces/real/seed_29271.jpg,False
data/my-fake-faces/real/seed_503071.jpg,False
data/my-fake-faces/real/seed_310409.jpg,True
data/my-fake-faces/real/seed_472196.jpg,True
data/my-fake-faces/real/seed_430068.jpg,False
data/my-fake-faces/real/seed_291990.jpg,True
data/my-fake-faces/real/seed_758746.jpg,False
data/my-fake-faces/real/seed_997759.jpg,False
data/my-fake-faces/real/seed_219153.jpg,False
data/my-fake-faces/real/seed_904323.jpg,False
data/my-fake-faces/real/seed_13545.jpg,False
data/my-fake-faces/real/seed_977615.jpg,False
data/my-fake-faces/real/seed_81995.jpg,False
data/my-fake-faces/real/seed_98867.jpg,True
data/my-fake-faces/real/seed_376621.jpg,False
data/my-fake-faces/real/seed_995851.jpg,False
data/my-fake-faces/real/seed_562482.jpg,False
data/my-fake-faces/real/seed_16066.jpg,False
data/my-fake-faces/real/seed_270181.jpg,True
data/my-fake-faces/real/seed_339690.jpg,False
data/my-fake-faces/real/seed_751905.jpg,False
data/my-fake-faces/real/seed_93151.jpg,False
data/my-fake-faces/real/seed_379850.jpg,True
data/my-fake-faces/real/seed_652949.jpg,True
data/my-fake-faces/real/seed_503939.jpg,True
data/my-fake-faces/real/seed_294248.jpg,False
data/my-fake-faces/real/seed_335613.jpg,False
data/my-fake-faces/real/seed_966593.jpg,False
data/my-fake-faces/real/seed_975216.jpg,False
data/my-fake-faces/real/seed_872866.jpg,False
data/my-fake-faces/real/seed_879557.jpg,True
data/my-fake-faces/real/seed_714985.jpg,True
data/my-fake-faces/real/seed_148461.jpg,True
data/my-fake-faces/real/seed_666190.jpg,False
data/my-fake-faces/real/seed_609550.jpg,True
data/my-fake-faces/real/seed_72770.jpg,False
data/my-fake-faces/real/seed_246557.jpg,False
data/my-fake-faces/real/seed_682473.jpg,False
data/my-fake-faces/real/seed_163780.jpg,False
data/my-fake-faces/real/seed_334011.jpg,False
data/my-fake-faces/real/seed_783498.jpg,False
data/my-fake-faces/real/seed_34205.jpg,True
data/my-fake-faces/real/seed_753949.jpg,True
data/my-fake-faces/real/seed_100987.jpg,False
data/my-fake-faces/real/seed_843216.jpg,False
data/my-fake-faces/real/seed_284492.jpg,True
data/my-fake-faces/real/seed_138832.jpg,True
data/my-fake-faces/real/seed_256798.jpg,True
data/my-fake-faces/real/seed_459975.jpg,False
data/my-fake-faces/real/seed_216736.jpg,False
data/my-fake-faces/real/seed_576732.jpg,False
data/my-fake-faces/real/seed_580662.jpg,False
data/my-fake-faces/real/seed_152102.jpg,False
data/my-fake-faces/real/seed_967250.jpg,True
data/my-fake-faces/real/seed_705394.jpg,False
data/my-fake-faces/real/seed_787252.jpg,False
data/my-fake-faces/real/seed_31196.jpg,False
data/my-fake-faces/real/seed_327845.jpg,False
data/my-fake-faces/real/seed_858791.jpg,True
data/my-fake-faces/real/seed_698429.jpg,True
data/my-fake-faces/real/seed_722694.jpg,False
data/my-fake-faces/real/seed_447950.jpg,True
data/my-fake-faces/real/seed_663680.jpg,False
data/my-fake-faces/real/seed_190466.jpg,True
data/my-fake-faces/real/seed_520933.jpg,False
data/my-fake-faces/real/seed_192412.jpg,False
data/my-fake-faces/real/seed_230593.jpg,False
data/my-fake-faces/real/seed_491719.jpg,False
data/my-fake-faces/real/seed_685217.jpg,False
data/my-fake-faces/real/seed_788670.jpg,False
data/my-fake-faces/real/seed_672723.jpg,False
data/my-fake-faces/real/seed_995453.jpg,True
data/my-fake-faces/real/seed_527013.jpg,False
data/my-fake-faces/real/seed_834290.jpg,False
data/my-fake-faces/real/seed_86612.jpg,False
data/my-fake-faces/real/seed_943381.jpg,False
data/my-fake-faces/real/seed_462419.jpg,False
data/my-fake-faces/real/seed_265389.jpg,False
data/my-fake-faces/real/seed_933026.jpg,True
data/my-fake-faces/real/seed_632635.jpg,True
data/my-fake-faces/real/seed_149845.jpg,False
data/my-fake-faces/real/seed_195901.jpg,False
data/my-fake-faces/real/seed_224480.jpg,True
data/my-fake-faces/real/seed_217517.jpg,True
data/my-fake-faces/real/seed_257478.jpg,False
data/my-fake-faces/real/seed_917630.jpg,True
data/my-fake-faces/real/seed_576353.jpg,True
data/my-fake-faces/real/seed_333183.jpg,False
data/my-fake-faces/real/seed_56168.jpg,False
data/my-fake-faces/real/seed_283859.jpg,False
data/my-fake-faces/real/seed_696801.jpg,False
data/my-fake-faces/real/seed_392514.jpg,False
data/my-fake-faces/real/seed_628512.jpg,True
data/my-fake-faces/real/seed_326749.jpg,True
data/my-fake-faces/real/seed_778458.jpg,False
data/my-fake-faces/real/seed_778830.jpg,False
data/my-fake-faces/real/seed_706039.jpg,False
data/my-fake-faces/real/seed_679355.jpg,False
data/my-fake-faces/real/seed_824381.jpg,True
data/my-fake-faces/real/seed_108437.jpg,False
data/my-fake-faces/real/seed_952716.jpg,True
data/my-fake-faces/real/seed_446012.jpg,False
data/my-fake-faces/real/seed_843632.jpg,True
data/my-fake-faces/real/seed_815159.jpg,False
data/my-fake-faces/real/seed_102411.jpg,True
data/my-fake-faces/real/seed_840796.jpg,False
data/my-fake-faces/real/seed_607414.jpg,False
data/my-fake-faces/real/seed_67017.jpg,False
data/my-fake-faces/real/seed_408411.jpg,True
data/my-fake-faces/real/seed_136064.jpg,True
data/my-fake-faces/real/seed_244238.jpg,False
data/my-fake-faces/real/seed_742003.jpg,False
data/my-fake-faces/real/seed_744710.jpg,True
data/my-fake-faces/real/seed_595370.jpg,False
data/my-fake-faces/real/seed_220470.jpg,False
data/my-fake-faces/real/seed_257887.jpg,True
data/my-fake-faces/real/seed_303678.jpg,False
data/my-fake-faces/real/seed_51891.jpg,False
data/my-fake-faces/real/seed_988128.jpg,False
data/my-fake-faces/real/seed_73103.jpg,False
data/my-fake-faces/real/seed_175658.jpg,False
data/my-fake-faces/real/seed_710523.jpg,False
data/my-fake-faces/real/seed_978651.jpg,False
data/my-fake-faces/real/seed_12111.jpg,False
data/my-fake-faces/real/seed_117783.jpg,False
data/my-fake-faces/real/seed_702579.jpg,False
data/my-fake-faces/real/seed_653655.jpg,False
data/my-fake-faces/real/seed_219385.jpg,False
data/my-fake-faces/real/seed_18945.jpg,False
data/my-fake-faces/real/seed_274660.jpg,False
data/my-fake-faces/real/seed_969776.jpg,False
data/my-fake-faces/real/seed_955714.jpg,False
data/my-fake-faces/real/seed_243294.jpg,False
data/my-fake-faces/real/seed_926645.jpg,False
data/my-fake-faces/real/seed_760634.jpg,False
data/my-fake-faces/real/seed_524233.jpg,False
data/my-fake-faces/real/seed_384953.jpg,True
data/my-fake-faces/real/seed_620632.jpg,True
data/my-fake-faces/real/seed_10884.jpg,False
data/my-fake-faces/real/seed_168127.jpg,False
data/my-fake-faces/real/seed_743849.jpg,False
data/my-fake-faces/real/seed_667477.jpg,False
data/my-fake-faces/real/seed_250852.jpg,False
data/my-fake-faces/real/seed_542680.jpg,False
data/my-fake-faces/real/seed_299402.jpg,False
data/my-fake-faces/real/seed_922614.jpg,True
data/my-fake-faces/real/seed_991418.jpg,False
data/my-fake-faces/real/seed_136525.jpg,True
data/my-fake-faces/real/seed_706022.jpg,False
data/my-fake-faces/real/seed_830887.jpg,True
data/my-fake-faces/real/seed_564805.jpg,False
data/my-fake-faces/real/seed_29648.jpg,True
